Web site,Owner Name,Company name,Address,Locality,Postal code,Phone number,Region,Hours,Price range,Longitude,Latitude,Rating,More info,Established Year,Category,keyword,Review,LastReviewDate,OwnerNameLink,Yelp Id
,Rachel C.,Eastwind Sushi & Grill,13637 N Tatum Blvd,Phoenix,85032,(602) 482-3421,AZ, Mon 10:30 am - 8:30 pm ||Tue 10:30 am - 8:30 pm ||Wed 10:30 am - 8:30 pm Closed now ||Thu 10:30 am - 8:30 pm ||Fri 10:30 am - 9:00 pm ||Sat 10:30 am - 9:00 pm ||Sun 11:00 am - 8:00 pm,$$ || $$,-111.977497,33.61082056,3,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Accepts Bitcoin --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Caters --> No ", Established in 2003.,"Japanese , Sushi Bars , Sports Bars",Bars,150,1/23/2018,http://www.yelp.com/user_details?userid=O7qW7iCAwURi-OB8ZOoLsw,#NAME?
http://locations.thecheesecakefactory.com/az/chandler-49.html,Shalimar E.,The Cheesecake Factory,3111 W Chandler Blvd||Ste 2100,Chandler,85226,(480) 792-1300,AZ, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm Closed now ||Thu 11:00 am - 11:00 pm ||Fri 11:00 am - 12:00 am ||Sat 10:00 am - 12:00 am ||Sun 10:00 am - 10:00 pm,$$ || $$,-111.8977556,33.3056732,3,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Accepts Android Pay --> No | Good For --> Brunch, Lunch, Dinner, Dessert | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Caters --> Yes ",,"Desserts , American (New) , Seafood",Bars,361,1/29/2018,http://www.yelp.com/user_details?userid=Qu1t-TRC3pFVnXzg_MOx3g,HwEDsb1xtRBTuFwATTRjpA
https://www.olivegarden.com/locations/az/chandler/chandler-gilbert-crossroad-towne-center/1747%3Fcmpid%3Dbr%3Aog_ag%3Aie_ch%3Adry_ca%3AOGQ318LOCURL_dt%3A20180129_sn%3Ayelp_gt%3Achandler-az-1747_pl%3Alocurl_rd%3A1608,Becky G.,Olive Garden Italian Restaurant,2930 E Germann Rd,Chandler,85286,(480) 726-5137,AZ, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm Closed now ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-111.7902209,33.2801818,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Accepts Android Pay --> Yes | Good For --> Lunch, Dinner, Dessert | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Wed, Fri | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> No | Waiter Service --> Yes | Caters --> Yes ", Established in 1982.,"Italian , Salad , Wine Bars",Bars,112,1/30/2018,http://www.yelp.com/user_details?userid=2M4jtWdThSjuPvdmKIVYDg,UYJLWDj_jytplZEkjPe6sg
http://www.markscafeaz.com,Tanner K.,Mark’s Cafe,6340 S Rural Rd||Ste 120,Tempe,85283,(480) 839-6455,AZ, Mon Closed ||Tue Closed ||Wed 7:00 am - 2:00 pm Closed now ||Thu 7:00 am - 2:00 pm ||Fri 7:00 am - 2:00 pm ||Sat 7:00 am - 2:00 pm ||Sun 7:00 am - 2:00 pm,$$ || $$,-111.929165,33.365051,4.5,"Takes Reservations --> No | Delivery --> Yes | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Breakfast, Brunch, Lunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Caters --> Yes | Gender Neutral Restrooms --> Yes ", Established in 2003.,"American (Traditional) , Breakfast & Brunch",Bars,323,1/28/2018,http://www.yelp.com/user_details?userid=b0G7EVSopBgmoMCAazGx7A,fBxDUu5ftmNHbbX5qD_FcA
http://www.pitajungle.com/locations/,John C.,Pita Jungle,1431 E Williams Field Rd||Ste 101,Gilbert,85295,(480) 814-2535,AZ, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm Closed now ||Thu 11:00 am - 9:00 pm ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-111.759329,33.306251,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Caters --> Yes ", Established in 1994.,"Mediterranean , Vegetarian , American (New)",Bars,266,6/1/2018,http://www.yelp.com/user_details?userid=lhpvwrgEGznm5DQYeGOdxw,ipFobdM6X_4SNMA9ZBfdAQ
https://www.cpk.com/Location/Details/Chandler,Ajay C.,California Pizza Kitchen,3163 W Chandler Blvd||Ste 4,Chandler,85226,(480) 855-3301,AZ, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm Closed now ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-111.8989237,33.29964151,3,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ",,"Pizza , American (Traditional)",Bars,99,10/1/2018,http://www.yelp.com/user_details?userid=YpVvSMuQWQiRCHbbUjFzag,AUp7fTAH7PwxecdSO_iAhw
http://www.cafezupas.com,Tyler B.,Café Zupas,21001 N Tatum Blvd||Ste 34-110,Phoenix,85050,(480) 339-8038,AZ, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm Closed now ||Thu 11:00 am - 9:00 pm ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun Closed,$$$ || $,-111.9715401,33.67550871,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Waiter Service --> No | Caters --> Yes ",,"American (New) , Soup , Sandwiches",Bars,162,1/16/2018,http://www.yelp.com/user_details?userid=qCAp_3XHWYqkeX_iQny0iA,f64wkzPLEjXIbTJ9eGS6XA
https://www.redlobster.com/locations/list/az/gilbert/3845-s-gilbert-road,Mitchell L.,Red Lobster,3845 S Gilbert Rd,Gilbert,85296,(480) 726-7199,AZ, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm Closed now ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-111.789073,33.2802435,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No ", Established in 1968.,"Seafood , American (Traditional)",Bars,90,10/27/2017,http://www.yelp.com/user_details?userid=RO4Pfma9IUPG9SEPoW3VxA,A26EdvXPLzDXWg0AYVAdAA
http://www.mimiscafe.com,Michelle D.,Mimi’s Cafe,21001 N Tatum Blvd||Ste 88,Phoenix,85050,(480) 419-5006,AZ, Mon 7:00 am - 11:00 pm ||Tue 7:00 am - 11:00 pm ||Wed 7:00 am - 11:00 pm Closed now ||Thu 7:00 am - 11:00 pm ||Fri 7:00 am - 11:00 pm ||Sat 7:00 am - 11:00 pm ||Sun 7:00 am - 11:00 pm,$$ || $$,-111.9768568,33.67791659,3,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Good For --> Breakfast, Brunch, Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> No ",,"Breakfast & Brunch , American (Traditional)",Bars,136,1/31/2018,http://www.yelp.com/user_details?userid=I4-FC6JpgI12BZlanvNv4g,4QxMC7fS5tiO1nQ6zmbBYw
http://www.texasroadhouse.com/restaurant-locations/arizona/gilbert-s-gilbert-rd,Adrianne P.,Texas Roadhouse,3961 S. Gilbert Rd,Gilbert,85296,(480) 726-7427,AZ, Mon 3:30 pm - 9:30 pm ||Tue 3:30 pm - 9:30 pm ||Wed 3:30 pm - 9:30 pm Closed now ||Thu 3:30 pm - 9:30 pm ||Fri 11:00 am - 10:30 pm ||Sat 11:00 am - 10:30 pm ||Sun 11:00 am - 10:30 pm,$$ || $$,-111.7891648,33.277988,3.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Caters --> No ,,"Steakhouses , American (Traditional) , Barbeque",Bars,182,1/30/2018,http://www.yelp.com/user_details?userid=HGL8CTQabU9KmW9dDCQr8g,XQfq4tmOHUSn2vvjNj-zJg
http://www.firstwatch.com/%3Futm_source%3Dsocial%26utm_campaign%3Dwebsite_box%26utm_medium%3Dyelp,Lorena O.,First Watch,18255 N 83rd Ave||Ste. 106,Glendale,85308,(623) 561-0555,AZ, Mon 7:00 am - 2:30 pm ||Tue 7:00 am - 2:30 pm ||Wed 7:00 am - 2:30 pm Closed now ||Thu 7:00 am - 2:30 pm ||Fri 7:00 am - 2:30 pm ||Sat 7:00 am - 2:30 pm ||Sun 7:00 am - 2:30 pm,$$ || $$,-112.2363245,33.646598,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Breakfast, Brunch, Lunch | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Waiter Service --> Yes | Caters --> No ", Established in 1983.,"Breakfast & Brunch , Cafes , American (Traditional)",Bars,142,1/31/2018,http://www.yelp.com/user_details?userid=jLTRs_WYm2KQYQNbqp-qqQ,S5ZFsNBvf3mO0TzyCYEXlg
,Dane S.,Black Horse Brewery,1058 Burton Rd||Hole In the Wall Taproom,Show Low,85901,(928) 537-9349,AZ, Mon 12:00 pm - 8:00 pm ||Tue Closed ||Wed Closed ||Thu 12:00 pm - 8:00 pm ||Fri 12:00 pm - 8:00 pm ||Sat 12:00 pm - 8:00 pm ||Sun 12:00 pm - 8:00 pm,$$$ || $,-110.156927,34.289425,5,Take-out --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Bike Parking --> Yes | Wheelchair Accessible --> Yes ,,Breweries,Bars,22,1/21/2018,http://www.yelp.com/user_details?userid=VZCXMJBpUFGwoLS8o7ZirQ,Zo3aNTuBTMUre4OiL9585w
http://www.thelionsdenpinetop.com/,Cjay J.,The Lion’s Den Bar & Grill,2408 E White Mountain Blvd,Pinetop,85935,(928) 367-6050,AZ, Mon 10:00 am - 2:00 am ||Tue 10:00 am - 2:00 am ||Wed 10:00 am - 2:00 am Open now ||Thu 10:00 am - 2:00 am ||Fri 10:00 am - 2:00 am ||Sat 10:00 am - 2:00 am ||Sun 10:00 am - 2:00 am,$$$ || $,-109.9284482,34.12521665,4,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Parking --> Private Lot | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Divey, Casual | Noise Level --> Average | Music --> Live | Good For Dancing --> Yes | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Mon, Fri, Sat | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> Yes | Has Pool Table --> No ",,Sports Bars,Bars,65,11/1/2018,http://www.yelp.com/user_details?userid=d1GOCEZ83rq3u5XiIvb9Pg,5zRkWN4DYw_ztXrBaiSxzg
http://nativegrillandwings.com/location/tempe/%3Futm_source%3Dyelp%26utm_medium%3Dprofile_link%26utm_content%3DTempe%26utm_campaign%3Denhancedprofile,Keila R.,Native Grill & Wings,1301 E. Broadway Rd.,Tempe,85282,(480) 921-2556,AZ, Mon 10:30 am - 12:00 am ||Tue 10:30 am - 1:00 am ||Wed 10:30 am - 1:00 am Open now ||Thu 10:30 am - 2:00 am ||Fri 10:30 am - 2:00 am ||Sat 10:30 am - 2:00 am ||Sun 10:30 am - 12:00 am,$$ || $$,-111.917213,33.407082,3,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> Yes | Accepts Bitcoin --> No | Good For --> Lunch, Dinner, Late Night | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Best Nights --> Tue, Thu, Fri | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> No ", Established in 1979.,"Sports Bars , Chicken Wings , American (New)",Bars,166,1/30/2018,http://www.yelp.com/user_details?userid=d7YtcyLms61IK1u5mNBkoQ,Z890syqhhoShqFnIyIu9EA
http://pinetopbeer.com,Kentner R.,Pinetop Brewing Company,159 W White Mountain Blvd,Pinetop,85935,(928) 358-5061,AZ, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm Closed now ||Thu 11:00 am - 9:00 pm ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-109.9565939,34.1430621,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> Yes | Accepts Bitcoin --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ", Established in 2013.,"Breweries , American (Traditional)",Bars,248,1/24/2018,http://www.yelp.com/user_details?userid=l03_Z_oXcoVkgCPM_QBhog,6YynPxIGripG_0LdZ-O3ug
,Jake P.,Screamin Chicken Bar & Grill,36998 Hwy 61,Concho,85924,(928) 337-5053,AZ, Mon 10:00 am - 2:00 am ||Tue 10:00 am - 2:00 am ||Wed 10:00 am - 2:00 am Open now ||Thu 10:00 am - 2:00 am ||Fri 10:00 am - 2:00 am ||Sat 10:00 am - 2:00 am ||Sun 9:00 am - 2:00 am,$$$ || $,-109.6253451,34.4546254,3,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Accepts Android Pay --> Yes | Accepts Bitcoin --> No | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> No | Waiter Service --> Yes | Caters --> Yes | Has Pool Table --> Yes , Established in 2014.,"Bars , American (New) , Steakhouses",Bars,3,12/27/2017,http://www.yelp.com/user_details?userid=FUh3MmFwU2_o8fAxLo2YLQ,72BF0C7u4ClGYtiBvvlTUg
http://logansroadhouse.com,Serianna T.,Logan’s Roadhouse,945 N Dobson Rd,Mesa,85201,(480) 668-5900,AZ, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm Closed now ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-111.7430967,33.3019012,3,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No ",,"American (Traditional) , Steakhouses",Bars,164,1/28/2018,http://www.yelp.com/user_details?userid=k6vOe0_qglL2PZlBldoKeQ,ivgKHakMYMpsV1RIjQruOQ
http://darbiscafe.com/,Robert E.,Darbi’s Cafe,235 E White Mountain Blvd,Pinetop,85935,(928) 367-6556,AZ, Mon 6:00 am - 2:00 pm ||Tue 6:00 am - 2:00 pm ||Wed 6:00 am - 8:00 pm Closed now ||Thu 6:00 am - 8:00 pm ||Fri 6:00 am - 8:00 pm ||Sat 6:00 am - 8:00 pm ||Sun 6:00 am - 2:00 pm,$$ || $$,-109.9517183,34.1380209,4.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> Yes | Good For --> Breakfast, Brunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Caters --> Yes ", Established in 2006.,American (Traditional),Bars,364,1/29/2018,http://www.yelp.com/user_details?userid=oLDNZjCGFB7WX4lU9ggO0A,vv4mNFhVFK1gMgL6dH0g4g
http://www.sunriseskipark.com,,Black Diamond Bar,Sunrise Park Lodge,Whiteriver,85941,(928) 735-7669,AZ,,$$$ || $,-109.5599823,34.00639432,4.5,Accepts Credit Cards --> Yes | Good for Groups --> Yes | Has TV --> No ,,Lounges,Bars,32,,,x_5L64bd_3fIVyUnFjjXoA
,Trisha Z.,One Eyed Jacks Sports Lounge,480 W Deuce Of Clubs,Show Low,85901,(928) 537-5929,AZ,,$ || $$$,-110.0472333,34.2484851,2.5,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes ,,Nightlife,Bars,8,7/18/2017,http://www.yelp.com/user_details?userid=KBxOGk9wxW3JOjUJsghb1Q,dXiw_ixhRpNiAGMlYEvuuw
,Buck C.,Zane Grey Clubhouse,2193 Forest Park Dr,Overgaard,85933,(623) 606-7851,AZ,,$$$ || $,-110.5493417,34.40834502,5,Accepts Credit Cards --> No | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> No | Good For Dancing --> Yes | Has TV --> Yes ,,Music Venues,Bars,1,5/21/2015,http://www.yelp.com/user_details?userid=QAQX66ykDRjTYPeCDYpFcw,0Nhc-_fw9aZKfBkgS7mKXA
,Oliver K.,The Mental Ward,2354 E New Moon Way,Williams,86046,,AZ,,,-112.1347475,35.40278964,5,,,"Cannabis Clinics , Dive Bars",Bars,1,6/6/2015,http://www.yelp.com/user_details?userid=AkfqFiqkSgAoLLgEwPYv4g,Bqqi10oyOihcUiske0MbxQ
https://www.visitgrandcanyon.com/dining-and-shopping/yavapai-tavern,Dungdumri N.,Yavapai Tavern,11 Yavapai Lodge Rd,Grand Canyon Village,86023,(877) 404-4611,AZ, Mon 3:00 pm - 10:00 pm ||Tue 3:00 pm - 10:00 pm ||Wed 3:00 pm - 10:00 pm Closed now ||Thu 3:00 pm - 10:00 pm ||Fri 3:00 pm - 10:00 pm ||Sat 3:00 pm - 10:00 pm ||Sun 3:00 pm - 10:00 pm,$$ || $$,-112.1196252,36.054261,3,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> No | Outdoor Seating --> No | Wi-Fi --> No ,,"Wine Bars , Beer Bar",Bars,8,12/28/2017,http://www.yelp.com/user_details?userid=0wZP_N-UaZHI5zvyko2rsQ,y4hOIv26_07K_A18yWoE8g
,Gary N.,Canyon Club,132 W Route 66,Williams,86046,(928) 635-2582,AZ,,$$$ || $,-112.187986,35.250852,4,Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Groups --> Yes | Noise Level --> Average | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> Yes | Has TV --> Yes ,,Dive Bars,Bars,19,2/1/2018,http://www.yelp.com/user_details?userid=AiHCFhXJOm1Hxp8rIJ0U0w,Xkc9AkqsHI4Dw4yuHm8s3A
,Rachel S.,El Tovar Lounge,Village Loop Rd,Grand Canyon Village,86023,(928) 638-2631,AZ,,$$ || $$,-112.1376014,36.05764278,3.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Good for Groups --> Yes | Noise Level --> Average | Alcohol --> Full Bar | Happy Hour --> No | Outdoor Seating --> Yes | Wi-Fi --> Paid | Has TV --> No ,,"Wine Bars , Lounges",Bars,64,11/8/2017,http://www.yelp.com/user_details?userid=AZJPuMP0OAwavCYcfPq2pQ,MLIJ8diRzVI15j70xzx3Zw
http://www.hopsonbirch.com,Laura G.,Hops On Birch,22 E Birch Ave,Flagstaff,86001,(928) 440-5380,AZ, Mon 12:00 pm - 1:30 am ||Tue 12:00 pm - 1:30 am ||Wed 12:00 pm - 1:30 am Open now ||Thu 12:00 pm - 1:30 am ||Fri 12:00 pm - 2:00 am ||Sat 12:00 pm - 2:00 am ||Sun 12:00 pm - 1:30 am,$$$ || $,-111.6474813,35.19925879,4.5,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Street | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Hipster, Casual | Noise Level --> Average | Music --> Live | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> No ",,Beer Bar,Bars,148,1/30/2018,http://www.yelp.com/user_details?userid=BZgfkbnNFs7-BYwjVf-UoA,VV0FIdER5ctjtoMEJP9Isw
http://www.rpsstagestop.com/,Ammara T.,RP’s Stage Stop,400 Hwy 64,Grand Canyon,86023,(928) 638-3115,AZ, Mon 7:00 am - 6:00 pm ||Tue 7:00 am - 6:00 pm ||Wed 7:00 am - 6:00 pm Closed now ||Thu 7:00 am - 6:00 pm ||Fri 7:00 am - 6:00 pm ||Sat 7:00 am - 6:00 pm ||Sun 7:00 am - 6:00 pm,$$$ || $,-112.126829,35.97351099,4.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Good For --> Breakfast, Lunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Caters --> Yes | Good for Working --> Yes | Offers Military Discount --> Yes ", Established in 2007.,"Coffee & Tea , American (Traditional) , Souvenir Shops",Bars,267,1/18/2018,http://www.yelp.com/user_details?userid=ZRFzuTwpYlrqNBK1rbjDAA,mlm3omsRxd0RdGFAif95dw
,Nikki G.,Saguaro Sports Bar,100 Hwy 64,Coconino,86023,,AZ,,$$ || $$,-112.1276128,35.97348261,2.5,Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Groups --> Yes | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes ,,Sports Bars,Bars,13,2/13/2016,http://www.yelp.com/user_details?userid=AetdjrnhLV0Zo75_MSObug,N52hwp6aOP7syyjk7tO5MQ
http://thegrandcanyonwinery.com,Jen M.,The Grand Canyon Wine,138 W Rt 66,Williams,86046,(928) 635-5232,AZ, Mon Closed ||Tue Closed ||Wed Closed ||Thu Closed ||Fri 12:00 pm - 10:00 pm ||Sat 12:00 pm - 9:00 pm ||Sun 12:00 pm - 8:00 pm,$$ || $$,-112.1880715,35.25073219,4.5,"Takes Reservations --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Parking --> Street | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> No | Good for Groups --> Yes | Ambience --> Casual, Trendy, Intimate, Romantic | Alcohol --> Beer & Wine Only | Happy Hour --> Yes | Best Nights --> Fri | Coat Check --> No | Smoking --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> No | Dogs Allowed --> No | Caters --> No | By Appointment Only --> No | Gender Neutral Restrooms --> Yes ",,"Wine Bars , Beer Bar , Wine Tasting Room",Bars,44,12/29/2017,http://www.yelp.com/user_details?userid=vW18pGqpJx0GV9CsNMMxZw,aR0iCCkskIfPLY5fgb5Byg
